web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1551343210-4968","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Greg Sutton","""Try and ask Alexa"" card is so irritating i cant even look at the screen, so now the screen faces the wall.","July 26, 2018","Great product and I would give 5 stars - but you can't scroll face cards without having the stupid ""try and ask Alexa"" suggestions pop up.  Yes you can have it scroll once, and just stay on the clock, but I like having other cards as well. God its the worst and SO irritating.  I got it super cheap, so i just face the screen toward the wall and treat it like a Dot instead of a Spot.  What a dumb move on Amazons​ part.","1.0 out of 5 stars","",""
"1551343567-6194","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Hassan Mowatt","Alarm clock on steroids!","September 2, 2018","Bought this gift my brother for his birthday and wow are we both impressed. Never thought he would have a use for an alarm clock again until he got this. This is a well made quality unit. Speaker is decently loud, functions are easy to learn and use, and when connected to the Echo Dot in the living room he has access to linked devices almost anywhere in the home. Like it so much I'm buying my own! Oh and the alarm settings are amazing as well!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_154?ie=UTF8&pageNumber=154&reviewerType=all_reviews"
"1551344208-8473","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","315press","Who wouldn't love it.","May 28, 2018","Echo with visual interaction.  Who wouldn't love it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_439?ie=UTF8&pageNumber=439&reviewerType=all_reviews"
"1551343522-6045","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","I like it","December 9, 2018","This is great. I like that you can customize settings to have a morning and night time routine. When I say good morning, it says the weather and events I have going on that day. However, I purchased this for FaceTiming and didn’t know that it is not compatible with my iPhone. It doesn’t come with instructions so I looked it up Andrew other person has to have the Alexa app in order to FaceTime.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_135?ie=UTF8&pageNumber=135&reviewerType=all_reviews"
"1551343655-6484","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Robert O","Great device as long as you have like devices","January 4, 2019","I bought it for my mom since she is in an assisted living place to talk with the family all over the country.

The major issue was viewing her on the Spot, if she was not in the center I couldn’t see her. I ended up giving her the Echo Show and I took the spot since I also got my sisters the show too. Other than that it’s a great device. Just make sure you have like devices, unless you opt for the show.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_190?ie=UTF8&pageNumber=190&reviewerType=all_reviews"
"1551344204-8460","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Jose I Beauchamp Couto","Five Stars","July 24, 2018","I liked it, perfect size, the screen is really clear,  and elegant.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_437?ie=UTF8&pageNumber=437&reviewerType=all_reviews"
"1551344137-8206","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Andrew R.","Five Stars","July 9, 2018","love the functionality of this device meets and exceeds all expectations","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_406?ie=UTF8&pageNumber=406&reviewerType=all_reviews"
"1551343769-6900","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","W. Ephrim Baker II","It enables you to see and talk to people and look at the cloud cam","July 11, 2018","Very good product I love the way it enables you to play music view your Cloud Cam and view people as you talk to them","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_242?ie=UTF8&pageNumber=242&reviewerType=all_reviews"
"1551343491-5933","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","PIRATAWENCH","WE LOVE ALEXA!","December 1, 2018","We love Alexa - we no longer have to get up and turn off mom's tv - we just tell Alexa to do it - if we want to know something, we ask Alexa - Alexa doesn't know everything, but she knows a lot - plan on putting in a themostat to be able to control via Alexa also - and also installing security cameras","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_121?ie=UTF8&pageNumber=121&reviewerType=all_reviews"
"1551344109-8103","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","South40","It has gone beyond what we originally anticipated. We ...","January 17, 2018","It has gone beyond what we originally anticipated.  We are finding more for it to do each week.  Its a keeper!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_393?ie=UTF8&pageNumber=393&reviewerType=all_reviews"
"1551343807-7037","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","johnboy","Echo spot and Wyze cams are not a good mix","January 12, 2019","Bought this to use with two Wyze cameras.  Neither one will work with the Alexa.  Spent over an hour with product support.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_259?ie=UTF8&pageNumber=259&reviewerType=all_reviews"
"1551343243-5089","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","CasSandra","Spot On","November 28, 2018","Got for a decent deal with a trade in. Plays news feeds well, small screen but details are crisp. The sound is amazing can hear my flash briefings for the kitchen (Spot in bedroom upstairs). Everyone recommends getting the stand but I don't see the need for it. It sits on my nightstand and is at eye level. I really don't need to see it except for the time and any notifications. I have attached my Ring doorbell and Cloud Cam so I can see the video from either, would like to be able to flip back and forth between them without having to stop one and start the other.

For me this was a smart buy, I already own 2 echo dots and a Google Home. I needed/wanted something with a screen. Will eventually get an Echo Show when the price drop but this will do for now.

Should you get it? Why not? See your new flash briefings, watch videos and see your security cameras all on one device. Wake up to your schedule and then decide if you want to roll over and go back to sleep or get up and face the day.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews"
"1551344135-8198","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Jacob E. Walker","Love it!! will buy another one.","July 31, 2018","Love it, connect a speaker and its great for music and video","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_405?ie=UTF8&pageNumber=405&reviewerType=all_reviews"
"1551343765-6884","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Apps","Cool device, but 4 stars because it’s pricey for what you get.","January 9, 2018","Cool device. Do es what I need it to do.  I just wanted a decent looking alarm clock with Alexa features for the bedroom.  I have the camera feature turned off but will probably cover the lens with something eventually.  It would be 5 star if it weren’t so expensive.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_240?ie=UTF8&pageNumber=240&reviewerType=all_reviews"
"1551344280-8741","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Debbie","Great gift!","February 1, 2019","My son bought for me so I could talk to my granddaughters. I love it for that reason and to ask Alexa questions, play music.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_472?ie=UTF8&pageNumber=472&reviewerType=all_reviews"
"1551344023-7787","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","GP","Works great","February 8, 2019","Works great
Drop in feature is pretty slick","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_353?ie=UTF8&pageNumber=353&reviewerType=all_reviews"
"1551343845-7161","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","OberonChgo","Love it. It makes a beautiful alarm clock and ...","January 6, 2018","Love it. It makes a beautiful alarm clock and sounds decent for its size. I just wish there were more apps available to take advantage of the camera. I’d love if it could be used as a security camera.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_275?ie=UTF8&pageNumber=275&reviewerType=all_reviews"
"1551343495-5943","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Daniel","Great for baby monitor","September 22, 2018","We have many Echo devices throughout our home. We use this one beside our bed for the main purpose as a baby monitor. We got an Amazon Cloud Cam to go with this and it's the best baby monitoring system that we've ever had. I was concerned at first that the video feed wouldn't play all night, but it stays on all night with no problem. You can also turn the screen brightness all the way down, so it's not shining in your face while you sleep.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_123?ie=UTF8&pageNumber=123&reviewerType=all_reviews"
"1551343516-6017","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Ron Goebel","We love it","August 18, 2018","We love our new echo spot. We have it linked with our other Echo device and it works very well. It looks great in the bedroom where we use it as an alarm clock and to get early morning weather and news feeds. We have had no issues with it and will probably buy another for the basement if we catch them on sale again.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_132?ie=UTF8&pageNumber=132&reviewerType=all_reviews"
"1551343623-6377","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Nicholas","Love video chatting with the ceiling","January 21, 2019","This product is awesome. I'm a huge smart home fan so I had to buy this for our kitchen and basement. My only gripe with this product is video chatting with the ceiling when I drop in. There should be an adjustment with the camera, unless somebody is putting this on a toddler seat and it's pointing up 5 feet higher.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_177?ie=UTF8&pageNumber=177&reviewerType=all_reviews"
"1551343347-5421","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","dfine1966","I really like the Spot","March 31, 2018","I really like the Spot. It has become my new alarm clock.  There are just a few problems that cause it for now to be 3 stars. First, setting the alarm and turning it off can be quite hard, especially if you try to shut it off with a touch.  You also have to use the exact word, STOP!, to make it shut off  for that day., or if you say anything else will shut it off permanently.  Also, the weekday alarm does not work at all. If you set it for weekday, after the first day it just doesn't work. When I check the iOS Alexa app, it shows that the weekday alarm is on, but the Spot doesn't recognize that it is still on, and misses it the next day. The only way to get the weekday alarm to work at all is to turn off and then back on for it to work. I have found a workaround for my problem. I have set up five separate alarms for Monday through Friday to get what one weekday setup should have done. Yes, I did contact Amazon, but they still haven't fixed the problem. This isn't a new problem if you search the web. Hopefully the software will be fixed soon so I can change my rating to higher.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_57?ie=UTF8&pageNumber=57&reviewerType=all_reviews"
"1551343234-5055","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Steven V","Great Alarm Clock and Weather Notifications.","July 7, 2018","The Echo Spot works perfectly when it’s not really connected to any Smart Home devices.
There is a feature where you can tell Echo Spot to turn of its screen, I do this at night), however, when I have my dyson connected or some other device connected and I ask Echo Spot to turn off its screen, she just reply’s “Sorry, what device.” And this can go on forever. I found that I had to disconnect everything in order to avoid that problem.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1551343447-5771","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Great for bedside, but that's about it","July 29, 2018","Works great as a bedside clock but the microphone for Alexa doesn't work as well as the normal Echo.  Sometimes Alexa doesn't hear me when I try to interrupt her it to give new instructions.  The speaker also isn't as good as the normal Echo.  Screen is small so not really useful for viewing any type of video or for seeing who's at the front door.  But, it's great for the bedside.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_101?ie=UTF8&pageNumber=101&reviewerType=all_reviews"
"1551343412-5653","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","New Jersey","This is a fun little item that has been very useful to me","February 26, 2018","This is a fun little item that has been very useful to me.  I don't get very good radio reception so this little device has allowed me to listen to music (I have Amazon Prime already) without the static or annoyance of trying to find a decent station.  I was able to program it myself without assistance from my children or grandchildren!  That says a lot for the ease of operation!  It's definitely not an item of necessity but it has been fun waking up and just asking ""Alexa, what's the weather going to be like today?"".","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_86?ie=UTF8&pageNumber=86&reviewerType=all_reviews"
"1551343476-5877","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Tiffany","Don’t buy it.","November 25, 2018","It’s crap. You can’t stream YouTube in it. I researched it before I bought it and thought I could. I want it fixed before Christmas please. You can’t have places advertising that you can play YouTube through it when it actually isn’t possible. That is not right to do to the consumer.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_114?ie=UTF8&pageNumber=114&reviewerType=all_reviews"
"1551343851-7189","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Adam Melot","Just barely better than the Echo Dot","December 13, 2018","This Alexa device is cool when you are listening to music streaming from Amazon - the lyrics show on the screen.
The downside to this one is you cant mount her on the wall-plug like you can with the Dot.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_278?ie=UTF8&pageNumber=278&reviewerType=all_reviews"
"1551343426-5700","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","G S Svien","Very helpful!","February 26, 2018","Love it. So convenient. Currently, the reminder feature is my favorite. No more thinking of something that you need to do and remembering to write it down. Just tell the echo to put it on your reminder list. The only issue I have is that when connected to my echo show, only one unit responds verbally. So if you ask a question of he Spot, (which is upstairs) the Show answers (which is downstairs) The unit you are speaking to needs to respond. I'm hoping Amazon comes up with a firmware update to resolve this issue.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&pageNumber=92&reviewerType=all_reviews"
"1551343388-5564","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Tim B.","Best Echo Device yet!","March 6, 2018","My favorite Echo device yet. This is on my nightstand as my alarm clock and is such a joy to use. I only wish there was a way to set alarms with the touchscreen so I don't have to scare my wife by talking to Alexa when she's asleep.

Surprised at how much better the sound is here than that of the Dot. Very rich and bassy given it's small size.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_75?ie=UTF8&pageNumber=75&reviewerType=all_reviews"
"1551343437-5734","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Raymond B.","A-Mazing!","January 27, 2018","Love my Echo Spot! Its been a great addition to my room, its a great multi functional clock and has added Alexa voice control to my bedroom. I can't say enough great things about the Spot. Easy set up, very intuitive and responsive. If you have your home integrated with Alexa this is a great option for adding it to the bedroom.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews"
"1551343836-7128","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","LovinLifeLivinLarge","Echo spot is the bomb!!","November 28, 2018","Love my Echo spot. Useful in many many ways. Can’t believe now it took me so long to purchase one. Alexa is the bomb.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_271?ie=UTF8&pageNumber=271&reviewerType=all_reviews"
"1551343613-6344","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Lawrence M. Hinman","Amazon finally hit a home run","February 27, 2018","Amazon finally hit a home run with this model.  The Echo Spot has very good sound, and the screen is extraordinarily useful.  I look forward to being able to customize it more as the software matures, but it's a winner.  The size is great, and of course the backend is Alexa.  This one is ready for prime time!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_173?ie=UTF8&pageNumber=173&reviewerType=all_reviews"
"1551343268-5180","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","JLGGeek","Can't help loving my new Echo Spot","November 30, 2018","I own two of the original ""tower"" Echo devices and love them because of their magnificent speakers. We keep one in our bedroom, which I use as a Bluetooth speaker for my Kindle Fire as well as for checking the weather, etc. The other is in the main level of our house, and we use it to play background music, and as a Bluetooth speaker for my Kindle Fire when I'm nearby. But my office has had an Echo Dot, which was great because I don't have much horizontal surface area on my desk.

Last week I succumbed to a trade-in offer from Amazon and bought an Echo Spot to replace the Dot. I wasn't sure I wanted or needed a screen to go with my Echo device, but the offer was too good to pass up. I am really surprised how much I like having the Spot and its small screen. I just tried voice ordering for the first time, and it was really reassuring to have the visuals to go with the ordering process. I'm sold! I look forward to listening to my Audible audio books and Kindle books, and having the touch screen to better control playback.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews"
"1551344079-7992","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Jorge Valls","Nice thing to have","January 18, 2019","I like it is a nice gadget to have","4.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_379?ie=UTF8&pageNumber=379&reviewerType=all_reviews"
"1551344184-8384","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","brandon Sp.","Not a very smart device. Thumbs down. Needs better software.","November 26, 2018","Not very smart, music choices suck","1.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_428?ie=UTF8&pageNumber=428&reviewerType=all_reviews"
"1551343410-5639","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Ben","Expensive Alarm Clock","April 1, 2018","Pros: It has a slightly better speaker than the Dot
It has a screen.

Cons:
Can't play Youtube.
Can't play live stream TV channels through it.
Can't adjust the height of the camera
Video from Cameras (Nest cam) timeout after a while. Until this is changed so it does not time out. I wanted to use it as a baby monitor, however with this timeout it is completely pointless.
When playing Spotify Connect on all Echo's in my house, I have to have this plugged into a minijack to a Bluetooth speaker - it cannot be used through Bluetooth.
Little useful video/display content to date.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_85?ie=UTF8&pageNumber=85&reviewerType=all_reviews"
"1551343426-5701","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","J. Kelly","My Pet, in spite of the drawbacks.","November 4, 2018","I’m kind of an Alexa junkie, and even though I would never use video calling (which I understand is the main feature),  the Spot is still my favorite. It’s just so cute, and I love the display for the clock and weather, and that it shows what song you are listening to as well as the lyrics.

The drawbacks are that it doesn’t have very good sound or volume (the 3rd generation Dot is far superior), and please PLEASE give an option to take away the annoying suggestions!","4.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&pageNumber=92&reviewerType=all_reviews"
"1551344291-8781","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","SamI","My Echo Spot","March 19, 2018","I just love the Echo Spot. It is very informative and helpful. I’m still learning all the things she can do.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_477?ie=UTF8&pageNumber=477&reviewerType=all_reviews"
"1551343435-5732","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","GoGo Joe","Great gift to get someone introduced to Home assistant","October 21, 2018","Great little device,

when I come home from work, It's already on Joe rogans podcast via schedule routine. I can also see my child nursery any time I say, Alexa show nursery. I also own the echo show but this device for some reason has it's own appeal. Looks like an alarm clock but has soOooOOoo many abilities. If your looking for a great Christmas gift... This is it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews"
"1551344169-8332","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Easy to use!","August 31, 2018","Excellent product.  I use it to drop in on family and they do the same.... so much fun!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_421?ie=UTF8&pageNumber=421&reviewerType=all_reviews"
"1551344197-8431","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","G","Echo Spot is awesome.","January 5, 2019","Love it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_434?ie=UTF8&pageNumber=434&reviewerType=all_reviews"
